smiles,pontibus_dG,pontibus_err,gromacs_dG,experiment
c1cc(cc(c1)Cl)N,-4.15,0.05,-4.15,-5.82
c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-13.43,0.03,-13.53,-16.43
c1c(c(=O)[nH]c(=O)[nH]1)Cl,-16.11,0.08,-16.22,-17.74
C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,-4.98,0.05,-5.04,-4.82
CCCCCCl,1.29,0.05,1.34,-0.10
CC(C)(C)Cl,0.74,0.04,0.68,1.09
C=CCl,0.70,0.02,0.73,-0.59
C(CCl)OCCCl,-2.94,0.02,-3.11,-4.23
CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-9.88,0.09,-9.64,-5.04
C([N+](=O)[O-])(Cl)(Cl)Cl,-1.49,0.01,-1.48,-1.45
COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-9.34,0.06,-9.43,-8.68
COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-12.62,0.63,-12.19,-12.74
